52577228	32	266	-18	-175
52578424	33	294	-17	-183
52579596	28	280	-14	-162
52580792	34	286	-16	-156
52581968	34	293	-15	-150
52583156	35	301	-15	-144
52584332	30	305	-12	-134
52585528	36	310	-13	-124
52586700	37	337	-13	-125
52587896	38	321	-12	-117
52589072	33	328	-9	-118
52590224	38	329	-11	-112
52591396	39	330	-10	-106
52592588	39	334	-10	-101
52593768	34	333	-7	-93
52594884	40	305	-8	-77
52595984	34	305	-6	-70
52597096	35	330	-6	-70
52598192	41	308	-7	-63
52599308	36	312	-5	-61
52600404	35	312	-4	-57
52601520	42	314	-4	-52
52602616	36	338	-3	-52
52603732	36	315	-3	-42
52604832	36	314	-2	-37
52605948	42	317	-1	-31
52607052	36	318	-1	-24
52608168	37	343	-1	-19
52609260	43	317	0	-13
52610356	36	317	0	-7
52611400	37	292	1	0
52612440	36	316	2	6
52613464	36	292	2	13
52614544	36	315	3	20
52615604	36	314	3	25
52616684	36	313	4	32
52617748	36	286	5	33
52618832	36	307	5	43
52619896	42	302	7	48
52620972	35	301	6	53
52622036	35	297	7	58
52623116	35	271	7	56
52624180	34	291	8	64
52625256	34	288	8	68
52626320	34	283	9	73
52627400	34	280	10	77
52628504	39	281	12	83
52629620	33	281	10	89
52630720	32	280	12	93
52631844	38	299	13	110
52632984	31	271	12	108
52634140	36	286	15	123
52635276	31	279	13	132
52636432	35	268	16	144
52637572	29	241	15	141
52638732	35	252	17	162
52639876	34	243	19	164
52641032	28	216	16	150
52642168	33	226	19	162
52643324	28	225	18	171
52644460	31	205	20	165
52645616	27	221	18	186
52646752	30	224	22	195
52647912	29	222	22	200
52649056	25	202	19	191
52650212	29	216	24	209
52651348	24	212	20	214
52652504	27	208	25	217
52653644	23	188	21	204
52654804	27	201	26	225
52655940	21	195	22	225
52657096	26	171	26	206
52658240	24	175	27	219
52659396	20	64	23	84
52660456	20	66	24	98
52661536	20	130	23	200
52662672	21	164	28	257
52663832	18	157	24	261
52664972	21	141	29	247
52666128	20	147	29	272
52667264	16	143	26	275
52668428	18	137	29	278
52669564	15	124	26	260
52670720	17	130	31	284
52671864	15	124	26	287
52673020	15	119	31	292
52674160	16	104	31	275
52675316	12	104	27	300
52676452	15	99	31	300
52677572	11	85	27	280
52678676	11	80	28	282
52679800	12	74	32	282
52680900	10	76	27	305
52682016	10	64	28	284
52683116	10	59	32	284
52684236	8	58	28	307
52685296	8	45	27	263
52686376	7	45	28	285
52687436	6	36	28	283
52688516	8	29	33	283
52689576	5	24	28	263
52690656	5	22	29	287
52691716	4	19	28	288
52692804	4	16	28	289
52693864	3	12	28	267
52694944	3	9	28	290
52695968	2	4	29	290
52697008	1	0	28	267
52698032	1	-4	28	266
52699092	1	-8	28	289
52700136	0	-11	28	264
52701240	0	-16	29	287
52702320	0	-20	28	287
52703416	-2	-27	32	310
52704516	-2	-31	28	285
52705628	-3	-36	27	282
52706728	-4	-42	32	283
52707848	-4	-47	27	285
52708944	-4	-50	27	267
52710060	-7	-32	32	153
52711156	-6	-46	27	210
52712272	-6	-49	26	205
52713368	-7	-69	27	267
52714484	-9	-81	30	294
52715588	-8	-75	26	254
52716704	-9	-94	26	293
52717808	-11	-101	30	292
52719000	-12	-107	29	290
52720172	-10	-114	25	288
52721364	-14	-120	29	286
52722536	-14	-127	29	283
52723732	-15	-132	27	281
52724912	-14	-138	24	277
52726104	-17	-164	28	313
52727280	-18	-151	27	269
52728468	-19	-157	26	266
52729644	-17	-164	23	262
52730840	-20	-169	26	259
52732020	-21	-176	25	254
52733212	-22	-182	25	251
52734384	-22	-187	24	246
52735576	-21	-194	20	242
52736752	-24	-201	23	236
52737948	-25	-235	22	263
52739128	-26	-210	22	224
52740316	-22	-217	19	218
52741492	-28	-220	20	214
52742680	-28	-227	20	208
52743860	-28	-234	20	203
52745048	-25	-240	16	199
52746224	-30	-245	18	192
52747420	-31	-251	17	186
52748592	-31	-255	17	180
52749792	-32	-296	16	198
52750964	-28	-265	13	167
52752156	-33	-268	15	160
52753328	-34	-272	14	154
52754528	-34	-277	13	149
52755700	-30	-280	11	143
52756896	-35	-283	13	137
52758068	-36	-287	11	130
52759260	-36	-333	11	140
52760432	-31	-295	8	115
52761588	-37	-256	9	92
52762688	-33	-300	7	100
52763848	-38	-302	7	92
52764944	-33	-305	6	86
52766060	-33	-263	6	68
52767156	-39	-309	5	73
52768272	-34	-310	5	68
52769368	-34	-269	3	52
52770484	-40	-314	3	54
52771580	-34	-270	2	40
52772696	-35	-317	2	40
52773800	-40	-317	1	33
52774920	-35	-271	0	22
52776016	-35	-319	0	18
52777132	-41	-320	0	12
52778228	-35	-276	-1	5
52779320	-36	-321	-2	2
52780396	-36	-276	-2	-4
52781508	-41	-322	-4	-12
52782640	-35	-320	-3	-18
52783796	-41	-320	-5	-25
52784928	-36	-318	-6	-32
52786080	-41	-272	-6	-32
52787216	-35	-316	-6	-44
52788364	-40	-313	-7	-51
52789500	-35	-311	-7	-57
52790648	-40	-307	-8	-62
52791788	-33	-304	-8	-68
52792936	-40	-300	-9	-72
52794072	-33	-254	-9	-66
52795220	-39	-293	-10	-82
52796392	-38	-289	-12	-87
52797584	-38	-326	-11	-106
52798800	-32	-281	-11	-99
52799988	-37	-276	-12	-103
52801196	-35	-271	-13	-108
52802420	-36	-304	-13	-129
52803636	-34	-261	-14	-116
52804864	-34	-255	-14	-120
52806072	-33	-251	-14	-124
52807296	-32	-278	-14	-146
52808504	-31	-236	-15	-131
52809736	-30	-230	-15	-135
52810948	-30	-255	-15	-158
52812172	-28	-218	-16	-140
52813380	-28	-212	-16	-144
52814608	-27	-235	-16	-166
52815820	-25	-198	-17	-147
52817052	-25	-192	-16	-150
52818260	-24	-212	-17	-173
52819484	-23	-178	-16	-154
52820692	-22	-171	-17	-155
52821920	-21	-186	-17	-178
52823136	-18	-156	-14	-157
52824360	-22	-148	-20	-158
52825568	-15	-141	-15	-157
52826800	-17	-153	-17	-182
52828008	-17	-127	-17	-160
52829240	-16	-120	-16	-159
52830448	-14	-127	-17	-182
52831672	-14	-104	-17	-158
52832884	-12	-96	-16	-157
52834072	-12	-88	-17	-153
52835244	-11	-93	-16	-175
52836436	-8	-75	-14	-152
52837568	-9	-61	-16	-129
52838716	-8	-66	-16	-150
52839856	-6	-62	-13	-150
52841004	-7	-58	-16	-150
52842132	-5	-52	-13	-149
52843280	-5	-46	-15	-149
52844412	-4	-41	-13	-146
52845560	-4	-31	-15	-124
52846696	-2	-30	-12	-141
52847848	-3	-25	-15	-140
52848980	-1	-20	-12	-139
52850128	-1	-14	-14	-138
52851260	-1	-9	-12	-138
52852368	0	-5	-14	-117
52853444	0	-4	-12	-134
52854540	0	0	-11	-114
52855596	1	0	-11	-131
52856672	2	4	-11	-110
52857732	1	7	-11	-108
52858812	3	10	-10	-123
52859916	3	13	-12	-121
52861028	3	14	-11	-101
52862124	4	20	-10	-116
52863240	4	23	-11	-115
52864336	5	22	-11	-96
52865408	4	29	-9	-111
52866468	5	26	-10	-93
52867540	5	28	-9	-92
52868560	5	30	-9	-90
52869596	5	37	-9	-104
52870656	5	32	-9	-88
52871692	6	34	-8	-86
52872712	6	35	-9	-85
52873752	5	44	-8	-99
52874772	5	38	-7	-82
52875812	6	38	-7	-81
52876836	6	39	-8	-79
52877872	6	38	-7	-77
52878892	6	40	-8	-75
52879928	6	49	-7	-86
52880948	6	43	-6	-72
52881984	7	45	-7	-71
52883004	6	45	-7	-70
52884044	5	46	-5	-69
52885064	7	55	-7	-79
52886100	6	47	-6	-67
52887120	6	47	-6	-66
52888156	7	48	-6	-64
52889176	6	48	-5	-62
52890216	6	49	-6	-61
52891236	7	57	-6	-70
52892272	5	48	-4	-59
52893292	6	49	-6	-58
52894328	7	47	-5	-55
52895348	6	48	-6	-55
52896388	6	47	-5	-52
52897408	6	54	-5	-60
52898444	6	45	-4	-50
52899464	6	44	-5	-48
52900500	5	44	-4	-47
52901520	6	44	-4	-46
52902556	6	50	-4	-51
52903580	5	43	-4	-43
52904616	5	41	-4	-41
52905636	6	42	-4	-42
52906672	5	40	-3	-40
52907692	5	40	-3	-39
52908732	4	46	-3	-44
52909752	4	39	-3	-37
52910796	5	39	-3	-37
52911816	4	38	-3	-34
52912856	5	36	-3	-33
52913876	4	37	-3	-32
52914916	4	40	-2	-35
52915936	4	34	-3	-28
52916972	4	33	-2	-28
52917996	3	31	-2	-26
52919032	4	31	-2	-26
52920056	4	35	-2	-29
52921092	3	29	-2	-24
52922112	3	29	-2	-21
52923148	3	27	-2	-21
52924168	3	27	-2	-19
52925208	3	26	-1	-18
52926228	3	30	-1	-19
52927264	2	25	-2	-17
52928284	3	23	-1	-15
52929320	3	23	-2	-14
52930340	2	21	-1	-14
52931380	2	21	-1	-13
52932396	3	23	-1	-14
52933436	2	19	-1	-11
52934456	1	17	-1	-11
52935492	2	18	-1	-10
52936512	2	16	0	-9
52937496	1	15	-1	-9
52938480	1	14	-1	-8
52939476	2	14	0	-8
52940444	1	12	-1	-7
52941444	1	12	0	-6
52942408	1	12	-1	-6
52943408	1	10	0	-5
52944372	0	6	-1	-4
52945332	1	9	0	-4
52946260	1	7	0	-4
52947188	0	6	0	-3
52948132	1	6	-1	-3
52949076	0	6	0	-3
52950020	0	4	0	-2
52950944	1	4	0	-2
52951872	0	4	0	-1
52952816	0	4	0	-2
52953736	0	3	0	-2
52954664	1	2	-1	-1
52955628	0	2	0	0
52956548	0	2	0	-1
52957476	0	1	0	-1
52958420	0	2	0	0
52960248	0	1	0	-1
52961192	0	1	0	0
53000584	0	-1	0	0
53002452	1	-1	0	1
53003380	0	0	0	1
53004320	0	-1	0	0
53006152	0	-1	0	1
53008008	0	-1	0	1
53008932	1	-1	0	1
53009880	0	-1	0	0
53010808	0	-1	1	2
53011728	0	0	0	1
53012668	0	-1	0	0
53013596	0	-1	0	2
53014540	0	-1	0	0
53015464	1	-1	0	1
53016392	0	-1	0	1
53017336	0	-1	0	0
53018264	0	-2	0	1
53019192	0	0	0	1
53020124	0	-2	1	1
53021052	0	-1	0	1
53021980	1	-1	0	1
53022924	0	-1	0	1
53023852	0	-2	0	1
53024780	0	-1	0	1
53025716	0	-1	0	2
53026644	0	-1	0	1
53027572	0	-2	0	1
53028516	0	-1	1	1
53029444	1	-2	0	1
53030372	0	-2	0	1
53031320	0	-1	0	1
53032248	0	-2	0	1
53033176	0	-2	0	1
53034120	0	-1	0	0
53036076	0	-4	0	3
53037000	0	-1	1	1
53037928	0	-2	0	1
53038876	0	-2	0	2
53039804	1	-1	0	1
53040728	0	-2	0	1
53041672	0	-2	0	1
53042600	0	-1	0	1
53043528	0	-2	0	1
53044472	0	-2	1	1
53045400	0	-2	0	1
53046328	0	-1	0	1
53047268	0	-2	0	2
53048196	0	-1	0	1
53049124	0	-2	0	1
53051076	0	-3	0	3
53052004	0	-2	1	0
53052932	0	-2	0	1
53053880	1	-1	0	1
53054808	0	-2	0	1
53055728	0	-1	0	2
53056676	0	-1	0	1
53057600	0	-1	0	0
53058524	0	-2	0	2
53059468	0	-1	0	1
53060396	0	-1	0	1
53061324	0	-1	0	0
53062272	0	-2	1	1
53063200	0	0	0	1
53064120	0	-2	0	1
53066080	0	-1	0	2
53067008	1	-2	0	1
53067936	0	-1	0	1
53068880	0	-1	0	1
53069804	0	-1	0	1
53070724	0	-2	0	1
53071668	0	0	1	1
53072580	0	-2	0	0
53073512	0	0	0	2
53074440	0	-1	0	0
53075368	1	-2	0	2
53077224	0	-2	0	1
53078152	0	-1	0	2
53080016	0	-1	0	1
53080940	1	-1	1	1
53081888	0	-1	0	1
53082816	0	-1	0	1
53083740	0	-1	0	1
53084684	0	0	0	1
53085596	1	-2	0	1
53086524	0	0	0	1
53087464	0	-1	0	1
53088392	0	-1	1	1
53089336	1	-1	0	2
53090256	0	-1	0	0
53091184	0	-1	0	1
53092132	0	-1	0	2
53093060	0	-1	0	0
53093988	1	0	0	1
53094916	0	-1	0	1
53095844	0	0	0	1
53096748	1	-1	0	1
53097692	0	-1	0	1
53098620	0	0	0	1
53099532	0	-2	1	1
53100468	1	0	0	1
53101380	0	-1	0	0
53102308	0	-1	0	1
53103256	0	-1	0	1
53104184	1	0	0	1
53105104	0	-1	0	1
53107060	1	-2	1	2
53107988	0	0	0	1
53108912	0	-1	0	2
53109856	0	-1	0	0
53110776	1	-1	0	1
53111700	0	-1	0	2
53112648	0	-1	0	0
53113576	0	0	0	2
53114488	1	-2	0	1
53116344	0	-1	1	2
53117272	1	-1	0	1
53118220	0	0	0	1
53119144	0	-1	0	1
53120072	0	0	0	1
53121004	1	-2	0	1
53121932	0	0	0	1
53122852	0	-1	0	1
53123796	0	-1	1	1
53124720	1	-1	0	1
53125648	0	0	0	1
53126572	0	-1	0	2
53127500	0	-1	0	1
53128428	1	0	0	0
53129364	0	-2	0	2
53131196	0	-1	1	2
53132140	1	0	0	0
53133052	0	-1	0	1
53133980	0	-1	0	2
53134924	0	-1	0	1
53135852	0	-1	0	1
53136780	1	0	0	1
53137712	0	-1	0	2
53138640	0	-1	1	1
53139588	0	-1	0	1
53140516	0	0	0	1
53141420	1	-1	0	2
53142364	0	-1	0	1
53143296	0	-1	0	1
53144224	0	-1	0	1
53145168	0	-1	0	2
53146096	1	-1	1	1
53148048	0	-2	0	3
53148976	0	0	0	1
53149900	0	-2	0	2
53150844	0	0	0	1
53151760	0	-1	0	1
53152680	0	-1	0	1
53153628	0	-1	1	2
53154552	1	-1	0	1
53155484	0	-1	0	2
53156428	0	-1	0	0
53157356	0	-1	0	2
53158284	0	-1	0	1
53159228	0	0	0	1
53160152	0	-1	0	1
53161080	0	-1	0	1
53163036	0	-2	1	2
53163956	0	-1	0	2
53164884	1	0	0	0
53165824	0	-2	0	2
53166748	0	-1	0	0
53167692	0	-1	0	1
53168620	0	0	0	1
53169540	0	-1	0	1
53170488	0	-1	0	0
53171416	0	-1	0	1
53172344	0	0	0	1
53173272	0	-2	0	1
53174192	0	0	1	0
53175104	0	-1	0	1
53177064	0	-2	0	2
53177992	0	0	0	1
53178916	0	-1	0	0
53179860	0	-1	0	1
53180788	0	-1	0	1
53181712	0	0	0	1
53182652	0	-1	0	1
53183580	0	-1	0	0
53184528	0	-1	0	1
53185448	0	-1	0	0
53186376	0	0	1	1
53187304	0	-1	0	0
53188232	0	0	0	1
53189144	0	-2	0	0
53190088	0	0	0	1
53192028	0	-2	0	2
53193876	0	-1	0	1
53195732	0	-1	0	2
53196664	0	-1	0	0
53198520	0	0	0	1
53199440	1	-1	0	1
53200388	0	-1	0	0
53202236	0	0	0	1
53203176	0	-1	0	0
53205960	0	-1	1	1
53206888	0	-1	0	0
53207832	0	0	0	1
53208748	0	-1	0	0
53210596	0	-1	0	0
53212440	0	0	0	1
53214280	0	-1	0	1
53221620	0	-1	0	1
53225284	0	-1	0	0
53231712	0	-1	0	0
53234476	0	-1	0	0
53235420	0	0	0	1
53238164	0	0	0	1
53239076	0	-1	0	0
53242756	0	0	0	1
53244588	0	-1	0	1
53246432	0	-1	0	0
53249204	0	-1	0	0
53250144	0	-1	0	0
53251988	0	0	0	1
53253848	0	-1	0	0
53256604	0	-1	0	0
53257548	0	0	1	1
53258472	0	-1	0	0
53259396	0	0	0	1
53260336	0	-1	0	0
53262176	0	-1	0	0
53264032	0	-1	0	1
53264960	0	0	0	1
53265896	0	-1	0	0
53266824	0	-1	0	0
53267760	0	-1	0	1
53268688	0	-1	0	0
53269616	0	0	0	1
53270544	0	-1	0	1
53272384	0	-1	0	0
53273328	0	-1	0	1
53274256	0	-1	0	0
53275184	0	-1	0	1
53276128	0	-1	0	0
53277056	0	-1	0	0
53277984	0	-1	1	0
53278928	0	-1	0	0
53279856	0	-1	0	1
53280784	0	-1	0	0
53281716	1	-1	0	0
53282640	0	-1	0	1
53283568	0	-1	0	0
53284512	0	-1	0	1
53285440	0	-1	0	0
53286368	0	-1	0	1
53287312	0	-1	0	0
53288240	0	-2	0	1
53289164	0	-1	0	0
53290108	0	-1	0	1
53292064	0	-3	0	1
53292984	0	-1	0	1
53293912	0	-2	0	0
53294856	0	-1	0	1
53295784	0	-1	0	0
53296704	0	-2	0	1
53297648	0	-1	0	0
53298576	0	-2	0	0
53299504	0	-1	0	0
53300448	0	-2	1	0
53301372	0	-1	0	1
53302300	0	-2	0	0
53303240	0	-1	0	0
53304168	0	-2	0	0
53305096	0	-1	0	0
53307048	0	-5	0	0
53307976	0	-1	0	0
53308904	0	-2	0	0
53309848	0	-3	0	0
53310776	0	-2	0	0
53311700	0	-3	0	0
53312644	0	-2	0	0
53313572	0	-3	0	0
53314492	0	-4	0	0
53315436	0	-3	0	0
53316364	0	-3	0	0
53317292	0	-4	0	0
53318236	0	-3	0	0
53319164	0	-3	0	0
53320096	0	-5	0	-2
53322068	0	-9	0	-1
53323012	0	-5	0	-1
53323976	0	-4	-1	-1
53324936	0	-5	0	-1
53325900	0	-5	0	-1
53326840	0	-6	0	-2
53327800	0	-5	0	-2
53328744	0	-5	-1	-2
53329720	-1	-5	0	-2
53330684	0	-5	0	-2
53331648	0	-5	-1	-2
53332608	-1	-5	0	-3
53333588	0	-6	0	-3
53334532	-1	-7	-1	-3
53335532	0	-6	0	-4
53336476	-1	-7	-1	-3
53337472	0	-8	-1	-5
53338436	-1	-7	0	-4
53339416	-1	-8	-1	-5
53340396	-1	-8	-1	-6
53341392	0	-11	0	-7
53342376	-1	-8	-1	-6
53343372	-1	-9	-1	-7
53344352	-1	-8	-1	-7
53345348	-1	-9	-1	-8
53346328	-1	-10	-2	-8
53347360	-2	-12	-1	-11
53348416	-1	-11	-1	-10
53349488	-2	-13	-2	-13
53350544	-2	-12	-1	-12
53351616	-2	-15	-2	-15
53352672	-2	-12	-2	-13
53353744	-2	-16	-2	-18
53354808	-2	-13	-2	-15
53355880	-3	-17	-2	-20
53356932	-2	-13	-2	-18
53358008	-3	-14	-3	-19
53359060	-3	-18	-3	-25
53360136	-2	-14	-2	-20
53361192	-4	-18	-4	-28
53362264	-3	-16	-3	-24
53363316	-3	-19	-2	-31
53364392	-3	-16	-4	-26
53365444	-4	-21	-4	-34
53366520	-4	-18	-4	-29
53367572	-4	-21	-4	-38
53368648	-4	-19	-4	-32
53369704	-4	-23	-5	-41
53370780	-4	-19	-4	-35
53371836	-5	-24	-4	-45
53372912	-4	-20	-5	-39
53373972	-5	-24	-6	-50
53375044	-4	-20	-5	-43
53376104	-5	-20	-6	-43
53377172	-5	-26	-5	-58
53378228	-6	-20	-8	-49
53379300	-5	-28	-6	-64
53380356	-5	-22	-7	-54
53381428	-5	-27	-7	-70
53382484	-7	-23	-9	-59
53383556	-5	-29	-7	-78
53384612	-6	-23	-8	-65
53385684	-6	-28	-8	-85
53386740	-7	-24	-11	-70
53387856	-6	-28	-9	-92
53388912	-6	-22	-9	-76
53389988	-7	-28	-11	-99
53391080	-6	-22	-10	-82
53392192	-6	-25	-10	-106
53393324	-8	-26	-13	-110
53394480	-8	-24	-14	-114
53395612	-6	-20	-11	-95
53396724	-8	-23	-14	-123
53397860	-6	-22	-12	-127
53399008	-8	-22	-16	-132
53400144	-6	-21	-12	-137
53401292	-7	-16	-16	-113
53402424	-7	-19	-17	-146
53403572	-6	-17	-15	-150
53404712	-7	-14	-18	-155
53405868	-6	-14	-15	-158
53407000	-7	-12	-19	-192
53408152	-6	-10	-16	-191
53409280	-5	-5	-16	-159
53410392	-6	-5	-20	-190
53411488	-5	-1	-17	-155
53412600	-5	0	-17	-188
53413676	-4	3	-17	-158
53414768	-5	7	-22	-194
53415848	-4	9	-18	-164
53416940	-3	16	-18	-200
53418060	-3	17	-18	-169
53419192	-3	25	-23	-206
53420308	-2	25	-18	-173
53421440	-1	36	-19	-211
53422552	0	41	-23	-212
53423668	0	38	-19	-178
53424764	0	52	-19	-215
53425884	0	47	-19	-179
53426980	2	63	-23	-217
53428096	2	57	-19	-182
53429192	3	76	-19	-219
53430316	4	68	-19	-182
53431412	6	89	-23	-219
53432528	5	96	-19	-220
53433624	6	86	-18	-182
53434740	9	111	-23	-219
53435880	8	97	-19	-181
53436996	8	125	-18	-218
53438132	12	134	-23	-217
53439320	11	142	-18	-215
53440496	13	125	-22	-180
53441692	15	157	-22	-213
53442868	14	166	-18	-213
53444060	17	174	-21	-211
53445232	19	183	-21	-209
53446420	16	191	-17	-206
53447596	21	201	-20	-205
53448796	18	208	-17	-201
53449972	23	219	-20	-200
53451160	24	225	-20	-196
53452336	21	236	-16	-194
53453528	26	243	-18	-190
53454700	27	287	-18	-213
53455900	28	287	-18	-201
53457076	29	287	-17	-190
53458264	26	283	-15	-179
53459436	32	325	-16	-193
53460628	32	292	-16	-164
53461804	34	300	-16	-161
53462996	30	306	-13	-158
53464176	35	315	-14	-153
53465368	37	322	-15	-150
53466540	38	328	-13	-147
53467732	39	334	-14	-143
53468908	35	340	-11	-138
53470100	41	394	-12	-152
53471280	41	351	-11	-128
53472472	43	356	-11	-122
53473644	36	362	-9	-117
53474804	44	366	-10	-110
53475976	45	372	-8	-105
53477128	39	375	-8	-100
53478264	46	325	-7	-81
53479380	45	383	-7	-90
53480480	41	387	-5	-85
53481596	45	334	-6	-67
53482692	42	394	-4	-73
53483812	45	397	-4	-68
53484912	43	343	-3	-54
53486024	46	403	-3	-57
53487124	47	406	-3	-51
53488236	43	350	-1	-38
53489336	48	410	-2	-39
53490448	47	412	-1	-32
53491548	45	355	0	-21
53492644	45	416	0	-18
53493724	48	359	0	-10
53494836	45	418	1	-6
53495876	45	359	2	-1
53496932	45	419	2	2
53497956	44	360	3	8
53499000	45	360	3	13
53500060	45	360	4	17
53501140	45	422	5	27
53502204	45	363	6	30
53503284	45	422	6	42
53504348	49	362	6	42
53505428	45	421	7	56
53506488	45	360	8	52
53507568	45	359	9	58
53508632	46	417	10	72
53509748	49	416	10	80
53510856	45	355	11	73
53511972	49	415	11	94
53513072	49	354	13	86
53514192	44	413	12	107
53515336	48	413	14	115
53516492	51	410	15	120
53517632	47	408	14	128
53518792	46	405	15	135
53519932	46	401	15	140
53521088	46	397	17	147
53522228	45	337	16	131
53523384	45	389	18	160
53524528	45	386	18	167
53525680	44	384	19	173
53526828	45	380	19	180
53527984	44	378	20	186
53529124	44	374	21	193
53530280	43	371	22	200
53531416	42	367	22	206
53532572	43	360	22	212
53533720	42	306	23	188
53534880	41	353	24	225
53536020	44	349	26	232
53537176	40	344	25	240
53538312	39	341	26	246
53539468	39	336	26	252
53540608	38	331	26	259
53541764	37	326	28	263
53542908	36	320	28	269
53544072	37	314	29	273
53545212	34	264	29	238
53546368	35	303	29	283
53547508	34	297	30	287
53548664	33	292	31	293
53549812	33	286	31	299
53550968	34	281	33	306
53552108	30	275	30	312
53553272	34	271	34	318
53554412	30	264	33	322
53555568	30	258	32	328
53556708	29	217	33	283
53557872	29	245	33	333
53559008	27	239	34	336
53560168	27	231	34	340
53561308	27	224	35	343
53562468	26	217	35	348
53563608	25	211	36	352
53564764	25	203	37	355
53565912	23	195	36	360
53567068	23	188	37	363
53568208	22	154	37	313
53569364	22	172	39	368
53570500	19	165	37	371
53571664	19	158	38	374
53572812	18	149	37	377
53573968	16	142	37	380
53575108	16	135	37	383
53576264	14	125	38	385
53577404	14	118	38	386
53578560	13	109	38	388
53579700	12	85	39	332
53580828	12	90	38	390
53581928	9	82	36	389
53583008	10	63	38	335
53584108	7	65	36	390
53585188	7	49	35	335
53586252	6	49	38	390
53587332	5	34	35	334
53588392	3	31	35	389
53589476	3	19	34	334
53590536	1	13	35	333
53591616	1	7	37	388
53592644	1	0	32	332
53593688	0	-7	35	331
53594728	-1	-16	33	385
53595852	-2	-23	37	330
53596948	-3	-34	34	383
53598064	-4	-44	36	381
