12067188	-31	-102	-6	-17
12068340	-25	-121	-5	-22
12069468	-31	-120	-7	-24
12070620	-25	-119	-5	-27
12071752	-30	-99	-8	-24
12072860	-25	-118	-6	-30
12074008	-24	-96	-7	-26
12075116	-29	-116	-9	-33
12076248	-25	-113	-8	-35
12077400	-28	-94	-9	-31
12078492	-23	-111	-9	-39
12079644	-24	-110	-9	-42
12080776	-27	-91	-11	-37
12081932	-22	-107	-9	-46
12083064	-22	-107	-10	-49
12084256	-27	-104	-12	-51
12085424	-25	-103	-12	-53
12086612	-21	-102	-11	-54
12087780	-25	-83	-13	-47
12088936	-21	-99	-11	-58
12090068	-24	-97	-14	-60
12091216	-20	-95	-12	-62
12092348	-23	-78	-15	-53
12093500	-19	-93	-13	-65
12094632	-22	-90	-16	-67
12095784	-18	-75	-13	-58
12096920	-18	-87	-13	-71
12098068	-21	-85	-17	-72
12099200	-17	-70	-14	-63
12100348	-20	-81	-17	-76
12101480	-16	-79	-14	-77
12102628	-19	-77	-18	-79
12103768	-15	-63	-15	-68
12104924	-18	-72	-18	-82
12106056	-14	-71	-15	-84
12107204	-14	-69	-16	-85
12108336	-16	-55	-19	-73
12109484	-13	-65	-17	-88
12110616	-15	-62	-19	-89
12111764	-12	-50	-17	-76
12112908	-14	-59	-20	-91
12114060	-11	-56	-17	-93
12115192	-11	-45	-17	-78
12116340	-12	-51	-21	-94
12117472	-9	-49	-17	-96
12118584	-11	-39	-21	-81
12119716	-9	-45	-18	-98
12120828	-8	-41	-18	-100
12121968	-10	-33	-22	-83
12123116	-7	-38	-18	-101
12124256	-8	-35	-22	-103
12125404	-6	-32	-18	-103
12126536	-5	-26	-18	-87
12127644	-6	-28	-23	-105
12128776	-5	-22	-19	-88
12129888	-5	-25	-19	-107
12131024	-4	-21	-23	-107
12132176	-4	-17	-19	-91
12133268	-3	-18	-23	-108
12134424	-2	-15	-19	-110
12135552	-2	-11	-19	-91
12136664	-1	-10	-24	-111
12137796	-1	-8	-19	-93
12138868	-1	-6	-20	-111
12139968	0	-3	-19	-94
12141024	0	-2	-20	-112
12142100	0	0	-23	-94
12143140	1	0	-20	-94
12144160	1	2	-15	-93
12145196	1	4	-20	-94
12146220	2	7	-19	-112
12147296	3	7	-20	-94
12148316	3	10	-19	-93
12149392	3	11	-20	-94
12150452	4	16	-19	-113
12151564	5	14	-24	-94
12152624	4	20	-19	-113
12153740	5	18	-20	-94
12154796	5	19	-19	-94
12155876	6	25	-19	-112
12156984	5	23	-20	-93
12158060	7	28	-23	-112
12159160	7	26	-19	-93
12160236	7	31	-19	-112
12161332	7	28	-18	-92
12162408	8	35	-19	-110
12163504	8	31	-18	-91
12164576	10	31	-23	-91
12165676	8	41	-18	-108
12166788	9	35	-18	-89
12167844	9	44	-18	-106
12168964	10	39	-18	-88
12170060	12	47	-21	-105
12171208	10	50	-17	-103
12172348	12	43	-21	-85
12173464	11	52	-17	-102
12174596	11	46	-17	-84
12175712	14	55	-20	-99
12176808	11	58	-16	-97
12177928	12	49	-16	-81
12179020	12	60	-16	-94
12180136	15	52	-18	-78
12181232	13	63	-15	-92
12182348	13	55	-15	-76
12183444	14	66	-15	-89
12184560	16	56	-18	-73
12185660	13	69	-14	-87
12186772	15	58	-13	-70
12187872	17	71	-17	-83
12188988	14	61	-13	-67
12190088	15	74	-13	-80
12191200	15	75	-13	-78
12192296	18	64	-14	-64
12193408	16	77	-12	-75
12194508	16	66	-12	-60
12195620	16	80	-11	-72
12196716	19	67	-13	-57
12197832	16	81	-11	-68
12198940	17	69	-10	-55
12200052	17	84	-10	-64
12201152	21	71	-12	-52
12202264	17	86	-9	-61
12203324	18	72	-9	-49
12204400	17	73	-9	-49
12205456	19	88	-9	-56
12206532	18	74	-8	-45
12207592	19	75	-8	-45
12208668	22	90	-9	-50
12209724	19	75	-7	-41
12210800	20	91	-7	-46
12211860	19	76	-6	-36
12212940	20	76	-6	-35
12214000	20	77	-5	-33
12215076	20	93	-6	-39
12216136	20	77	-5	-30
12217212	21	93	-4	-34
12218272	20	79	-5	-27
12219348	22	80	-4	-26
12220404	21	96	-4	-29
12221488	26	80	-4	-23
12222544	22	82	-3	-21
12223620	21	98	-2	-24
12224680	22	84	-3	-18
12225756	22	83	-1	-16
12226816	22	102	-2	-18
12227932	23	86	-1	-13
12228992	23	86	-1	-11
12230068	22	104	-1	-11
12231164	28	87	-1	-8
12232204	23	105	0	-8
12233244	23	88	0	-4
12234268	18	88	0	-3
12235268	23	89	1	-1
12236288	23	88	1	0
12237276	24	90	1	0
12238280	23	89	2	2
12239264	19	89	2	4
12240268	23	88	2	5
12241252	24	89	3	7
12242256	19	90	3	8
12243240	23	89	4	10
12244280	23	89	4	12
12245304	24	89	4	14
12246348	24	88	4	15
12247372	23	89	5	17
12248412	23	106	5	22
12249472	23	88	6	20
12250512	23	87	5	22
12251536	23	87	7	23
12252580	23	87	6	24
12253604	18	103	5	31
12254680	27	86	9	28
12255708	18	85	6	29
12256748	22	84	8	31
12257772	23	84	8	33
12258812	22	100	9	41
12259876	21	84	9	36
12260924	22	83	9	38
12261948	21	82	9	39
12262988	22	82	10	41
12264048	21	98	10	51
12265128	20	81	10	45
12266192	21	80	10	45
12267272	24	96	13	57
12268332	20	79	11	49
12269412	20	94	12	60
12270476	20	78	12	51
12271556	19	77	12	52
12272620	19	92	12	64
12273708	19	76	12	54
12274768	18	75	13	55
12275852	19	90	13	68
12276920	18	74	13	58
12278000	22	73	17	59
12279060	18	86	14	73
12280140	18	72	14	62
12281204	17	84	14	76
12282284	17	69	14	65
12283348	17	68	15	65
12284428	17	81	15	79
12285492	16	65	14	68
12286572	17	65	15	68
12287636	19	75	19	83
12288716	16	62	15	70
12289776	16	61	15	70
12290852	15	72	16	86
12291920	15	58	15	73
12292996	15	57	16	72
12294056	14	66	16	89
12295136	14	54	16	74
12296204	14	63	17	89
12297280	14	52	16	76
12298340	14	50	17	76
12299416	15	60	20	93
12300480	13	49	17	78
12301556	13	47	17	79
12302616	12	55	17	95
12303696	11	45	17	80
12304756	11	43	18	81
12305836	12	50	17	97
12306896	10	40	18	83
12307980	11	38	17	82
12309040	10	45	18	99
12310120	11	35	21	84
12311180	10	34	18	84
12312260	9	39	18	101
12313320	8	32	19	85
12314360	8	29	18	85
12315384	8	29	18	86
12316424	8	32	19	103
12317484	6	25	18	86
12318524	7	24	18	87
12319548	5	23	14	87
12320592	6	22	19	86
12321612	5	24	18	105
12322688	5	19	18	87
12323712	5	16	18	87
12324752	5	15	19	87
12325776	4	15	18	86
12326816	3	14	18	104
12327876	3	11	18	87
12328920	3	9	17	86
12329908	2	8	18	86
12330908	1	7	18	85
12331888	1	5	15	86
12332888	1	3	17	85
12333872	0	2	18	85
12334876	1	1	15	86
12335860	0	0	17	85
12336864	0	-2	18	85
12337868	-1	-4	17	84
12338912	-1	-4	18	84
12339932	-2	-6	13	84
12340968	-2	-8	17	83
12341988	-3	-10	17	83
12343060	-3	-13	17	98
12344120	-3	-13	17	82
12345196	-6	-19	20	97
12346256	-4	-17	16	81
12347328	-5	-19	17	79
12348388	-5	-20	16	80
12349468	-6	-27	16	94
12350528	-6	-23	15	78
12351604	-6	-31	16	93
12352660	-7	-27	15	77
12353736	-8	-29	16	76
12354796	-8	-36	15	91
12355872	-9	-32	15	76
12356936	-9	-35	15	74
12358012	-12	-43	18	89
12359108	-10	-38	14	73
12360220	-10	-48	15	87
12361316	-11	-42	14	72
12362432	-14	-52	17	85
12363528	-12	-46	14	70
12364640	-12	-56	13	83
12365740	-14	-49	13	68
12366860	-16	-61	16	80
12367960	-14	-52	13	66
12369076	-14	-64	12	77
12370172	-15	-55	12	64
12371284	-18	-69	15	74
12372380	-16	-58	11	61
12373496	-16	-73	12	71
12374592	-16	-75	11	70
12375708	-21	-65	13	57
12376804	-17	-79	10	67
12377924	-18	-69	10	54
12379020	-22	-83	12	64
12380132	-18	-72	10	52
12381236	-20	-87	9	60
12382312	-19	-74	9	49
12383372	-20	-76	9	47
12384448	-20	-92	8	56
12385508	-21	-77	8	44
12386584	-25	-95	10	52
12387680	-22	-81	7	42
12388756	-22	-82	7	40
12389816	-22	-100	6	46
12390936	-22	-86	6	36
12391996	-23	-104	6	42
12393108	-28	-87	7	33
12394168	-23	-89	5	31
12395244	-24	-108	5	36
12396340	-25	-91	4	28
12397416	-24	-110	4	32
12398516	-25	-93	4	24
12399592	-30	-113	3	28
12400696	-25	-95	3	22
12401768	-25	-95	3	20
12402828	-26	-115	2	21
12403948	-26	-97	1	16
12405004	-25	-117	2	17
12406120	-32	-98	0	11
12407176	-26	-99	1	10
12408252	-26	-119	0	8
12409312	-27	-100	0	5
12410388	-27	-121	0	5
12411448	-26	-101	-1	1
12412540	-31	-102	-2	1
12413620	-27	-122	-1	0
12414712	-27	-103	-3	-3
12415808	-27	-123	-2	-5
12416924	-32	-103	-4	-6
12418016	-27	-124	-3	-11
12419172	-27	-103	-4	-10
12420304	-31	-123	-5	-15
12421452	-27	-123	-5	-18
12422584	-31	-124	-6	-20
12423732	-27	-102	-5	-19
12424860	-32	-122	-7	-25
12426016	-26	-122	-6	-27
12427148	-31	-101	-8	-24
12428304	-30	-120	-8	-30
12429436	-26	-119	-7	-33
12430584	-30	-119	-9	-36
12431716	-26	-99	-8	-31
12432828	-25	-117	-8	-40
12433964	-29	-97	-11	-35
12435112	-25	-116	-9	-45
12436248	-29	-114	-11	-47
12437432	-28	-113	-12	-50
12438612	-25	-111	-10	-52
12439796	-28	-110	-13	-54
12440976	-27	-91	-13	-47
12442124	-27	-107	-13	-58
12443292	-23	-106	-12	-60
12444480	-27	-103	-14	-62
12445648	-25	-103	-15	-64
12446840	-22	-100	-13	-67
12448016	-25	-98	-15	-69
12449164	-24	-81	-16	-58
12450296	-20	-95	-14	-73
12451448	-23	-93	-16	-74
12452580	-20	-91	-14	-77
12453728	-22	-74	-17	-65
12454860	-19	-88	-15	-81
12456020	-21	-85	-18	-81
12457148	-17	-69	-15	-70
12458296	-20	-81	-19	-84
12459428	-17	-79	-16	-86
12460576	-19	-76	-19	-86
12461708	-16	-61	-16	-74
12462856	-17	-72	-19	-90
12463996	-17	-69	-20	-91
12465144	-14	-55	-17	-77
12466284	-15	-64	-20	-93
12467432	-13	-62	-17	-95
12468564	-14	-50	-20	-80
12469712	-12	-57	-18	-96
12470844	-13	-55	-21	-98
12471996	-10	-52	-17	-99
12473132	-12	-41	-21	-83
12474280	-9	-47	-19	-100
12475416	-10	-44	-21	-102
12476604	-10	-41	-21	-103
12477772	-7	-38	-19	-103
12478928	-8	-30	-21	-87
12480024	-7	-34	-19	-106
12481168	-6	-26	-22	-88
12482264	-6	-29	-19	-107
12483412	-5	-26	-18	-107
12484540	-5	-21	-23	-90
12485656	-4	-22	-19	-108
12486788	-4	-20	-22	-108
12487944	-3	-14	-19	-91
12489036	-2	-15	-23	-109
12490184	-2	-12	-19	-110
12491316	-1	-9	-23	-93
12492388	-1	-7	-19	-111
12493484	0	-4	-19	-92
12494536	0	-3	-20	-94
12495576	0	-1	-19	-112
12496668	0	0	-20	-94
12497688	1	2	-19	-94
12498724	2	3	-20	-95
12499744	2	6	-20	-95
12500780	2	9	-19	-114
12501840	3	9	-20	-95
12502876	4	12	-19	-95
12503940	4	13	-20	-95
12505016	4	18	-20	-114
12506120	4	17	-19	-95
12507192	5	23	-20	-114
12508292	7	21	-23	-95
12509364	5	21	-19	-95
12510424	6	28	-19	-114
12511536	7	24	-20	-96
12512596	6	31	-19	-113
12513712	9	28	-22	-95
12514768	7	29	-20	-94
12515844	8	37	-19	-112
12516948	8	32	-19	-94
12518024	9	41	-19	-111
12519120	9	35	-19	-93
12520196	10	44	-22	-110
12521328	10	38	-19	-92
12522444	10	47	-18	-110
12523584	13	49	-22	-109
12524736	13	43	-22	-91
12525832	11	52	-18	-109
12526988	11	54	-18	-107
12528124	14	46	-21	-90
12529236	12	57	-18	-106
12530372	14	59	-21	-106
12531524	13	50	-18	-87
12532620	15	61	-20	-104
12533780	13	64	-18	-103
12534920	16	54	-19	-85
12536032	14	66	-17	-101
12537168	17	56	-20	-83
12538280	14	68	-16	-99
12539376	15	70	-16	-97
12540492	17	59	-19	-80
12541588	16	72	-16	-95
12542704	15	60	-15	-78
12543800	19	74	-18	-93
12544924	16	62	-15	-76
12546020	16	76	-15	-90
12547136	19	64	-17	-74
12548236	17	78	-14	-88
12549348	17	66	-14	-72
12550444	17	80	-14	-84
12551556	20	68	-15	-70
12552652	17	83	-13	-81
12553768	18	83	-13	-80
12554864	21	70	-15	-65
12555984	18	85	-12	-76
12557080	18	71	-12	-64
12558192	21	86	-14	-73
12559288	19	73	-11	-60
12560412	18	87	-11	-71
12561508	23	74	-13	-57
12562620	19	89	-10	-66
12563716	19	75	-10	-54
12564832	23	90	-11	-63
12565932	19	75	-9	-52
12567008	20	91	-9	-59
12568068	19	76	-9	-48
12569144	20	77	-8	-47
12570200	19	92	-8	-54
12571276	23	78	-9	-43
12572336	20	77	-7	-42
12573412	20	94	-7	-47
12574472	20	78	-6	-38
12575548	21	78	-6	-35
12576608	20	94	-6	-40
12577680	20	78	-6	-32
12578740	21	78	-5	-30
12579816	20	94	-4	-34
12580880	21	78	-5	-26
12581960	21	78	-4	-25
12583020	24	93	-4	-28
12584096	20	79	-3	-22
12585156	21	79	-2	-19
12586232	21	94	-2	-22
12587292	20	79	-1	-16
12588368	21	95	-2	-16
12589424	21	79	-1	-12
12590500	20	79	0	-10
12591544	21	79	0	-8
12592564	21	94	0	-7
12593572	20	78	0	-5
12594592	21	78	0	-2
12595596	17	77	0	-1
12596616	21	78	2	0
12597604	20	77	1	1
12598604	20	77	2	4
12599592	17	76	2	5
12600596	21	77	3	7
12601580	20	77	4	9
12602584	16	76	3	11
12603608	20	76	4	12
12604648	20	75	4	15
12605672	19	76	5	17
12606716	20	75	5	18
12607740	19	74	6	20
12608784	19	90	6	27
12609804	19	74	5	23
12610848	19	75	7	25
12611872	15	73	5	26
12612916	19	73	7	28
12613944	18	73	8	29
12614984	19	86	8	37
12616008	18	72	8	33
12617048	18	71	8	35
12618072	18	71	9	36
12619112	18	70	9	37
12620136	18	70	9	39
